"account_id","cif"
"ACC00000130","CIF00000061"
"ACC00000003","CIF00000084"
"ACC00000054","CIF00000020"
"ACC00000071","CIF00000056"
"ACC00000062","CIF00000042"
"ACC00000092","CIF00000066"
"ACC00000050","CIF00000024"
"ACC00000170","CIF00000092"
"ACC00000051","CIF00000006"
"ACC00000035","CIF00000077"
"ACC00000175","CIF00000077"
"ACC00000019","CIF00000077"
"ACC00000074","CIF00000073"
"ACC00000068","CIF00000073"
"ACC00000037","CIF00000073"
"ACC00000155","CIF00000055"
"ACC00000081","CIF00000013"
"ACC00000016","CIF00000013"
"ACC00000053","CIF00000099"
"ACC00000032","CIF00000099"
"ACC00000146","CIF00000099"
"ACC00000022","CIF00000014"
"ACC00000089","CIF00000085"
"ACC00000154","CIF00000085"
"ACC00000042","CIF00000085"
"ACC00000165","CIF00000047"
"ACC00000169","CIF00000018"
"ACC00000027","CIF00000018"
"ACC00000126","CIF00000094"
"ACC00000077","CIF00000094"
"ACC00000177","CIF00000064"
"ACC00000172","CIF00000064"
"ACC00000127","CIF00000064"
"ACC00000075","CIF00000091"
"ACC00000128","CIF00000091"
"ACC00000010","CIF00000091"
"ACC00000135","CIF00000052"
"ACC00000119","CIF00000052"
"ACC00000038","CIF00000045"
"ACC00000006","CIF00000028"
"ACC00000067","CIF00000095"
"ACC00000100","CIF00000069"
"ACC00000108","CIF00000001"
"ACC00000107","CIF00000058"
"ACC00000144","CIF00000058"
"ACC00000030","CIF00000035"
"ACC00000083","CIF00000039"
"ACC00000152","CIF00000087"
"ACC00000091","CIF00000072"
"ACC00000099","CIF00000088"
"ACC00000145","CIF00000096"
"ACC00000039","CIF00000075"
"ACC00000085","CIF00000038"
"ACC00000002","CIF00000010"
"ACC00000015","CIF00000010"
"ACC00000095","CIF00000010"
"ACC00000007","CIF00000089"
"ACC00000162","CIF00000021"
"ACC00000063","CIF00000071"
"ACC00000040","CIF00000034"
"ACC00000064","CIF00000078"
"ACC00000045","CIF00000027"
"ACC00000009","CIF00000040"
"ACC00000153","CIF00000046"
"ACC00000138","CIF00000063"
"ACC00000014","CIF00000080"
"ACC00000028","CIF00000043"
"ACC00000069","CIF00000031"
"ACC00000110","CIF00000031"
"ACC00000065","CIF00000031"
"ACC00000133","CIF00000090"
"ACC00000096","CIF00000033"
"ACC00000008","CIF00000059"
"ACC00000043","CIF00000067"
"ACC00000011","CIF00000067"
"ACC00000117","CIF00000068"
"ACC00000111","CIF00000082"
"ACC00000073","CIF00000005"
"ACC00000167","CIF00000002"
"ACC00000163","CIF00000004"
"ACC00000058","CIF00000025"
"ACC00000046","CIF00000025"
"ACC00000113","CIF00000025"
"ACC00000171","CIF00000044"
"ACC00000103","CIF00000097"
"ACC00000026","CIF00000083"
"ACC00000115","CIF00000030"
"ACC00000093","CIF00000070"
"ACC00000034","CIF00000050"
"ACC00000021","CIF00000049"
"ACC00000017","CIF00000023"
"ACC00000057","CIF00000016"
"ACC00000079","CIF00000016"
"ACC00000036","CIF00000016"
"ACC00000157","CIF00000015"
"ACC00000004","CIF00000057"
"ACC00000087","CIF00000053"
"ACC00000033","CIF00000053"
"ACC00000148","CIF00000053"
"ACC00000156","CIF00000086"
"ACC00000134","CIF00000098"
"ACC00000025","CIF00000098"
"ACC00000044","CIF00000048"
"ACC00000174","CIF00000019"
"ACC00000142","CIF00000019"
"ACC00000106","CIF00000019"
"ACC00000122","CIF00000074"
"ACC00000147","CIF00000012"
"ACC00000149","CIF00000008"
"ACC00000173","CIF00000032"
"ACC00000121","CIF00000007"
"ACC00000161","CIF00000041"
"ACC00000059","CIF00000093"
"ACC00000070","CIF00000054"
"ACC00000102","CIF00000009"
"ACC00000086","CIF00000009"
"ACC00000150","CIF00000051"
"ACC00000125","CIF00000051"
"ACC00000129","CIF00000051"
"ACC00000140","CIF00000100"
"ACC00000056","CIF00000036"
"ACC00000176","CIF00000062"
"ACC00000005","CIF00000003"
"ACC00000082","CIF00000022"
"ACC00000104","CIF00000011"
"ACC00000124","CIF00000011"
"ACC00000098","CIF00000011"
"ACC00000112","CIF00000026"
"ACC00000024","CIF00000079"
"ACC00000066","CIF00000076"
"ACC00000137","CIF00000076"
"ACC00000123","CIF00000076"
"ACC00000109","CIF00000017"
"ACC00000116","CIF00000017"
"ACC00000159","CIF00000037"
"ACC00000151","CIF00000037"
"ACC00000001","CIF00000065"
"ACC00000105","CIF00000029"
"ACC00000132","CIF00000060"
"ACC00000158","CIF00000081"
"ACC00000160","CIF00000053"
"ACC00000078","CIF00000059"
"ACC00000047","CIF00000069"
"ACC00000094","CIF00000073"
"ACC00000166","CIF00000049"
"ACC00000118","CIF00000046"
"ACC00000084","CIF00000094"
"ACC00000041","CIF00000061"
"ACC00000029","CIF00000047"
"ACC00000013","CIF00000013"
"ACC00000114","CIF00000100"
"ACC00000139","CIF00000029"
"ACC00000020","CIF00000074"
"ACC00000088","CIF00000084"
"ACC00000168","CIF00000032"
"ACC00000178","CIF00000071"
"ACC00000179","CIF00000079"
"ACC00000076","CIF00000078"
"ACC00000023","CIF00000056"
"ACC00000061","CIF00000096"
"ACC00000136","CIF00000089"
"ACC00000143","CIF00000088"
"ACC00000048","CIF00000070"
"ACC00000164","CIF00000089"
"ACC00000031","CIF00000050"
"ACC00000131","CIF00000044"
"ACC00000141","CIF00000057"
"ACC00000052","CIF00000019"
"ACC00000012","CIF00000082"
"ACC00000049","CIF00000016"
"ACC00000101","CIF00000089"
"ACC00000120","CIF00000044"
"ACC00000072","CIF00000039"
"ACC00000090","CIF00000023"
"ACC00000097","CIF00000041"
"ACC00000018","CIF00000089"
"ACC00000060","CIF00000050"
"ACC00000055","CIF00000003"
"ACC00000080","CIF00000027"
