"account_id","account_number","product_code","branch_code","account_type","account_status","currency_code","open_date","close_date","rm_id","created_at","updated_at"
"ACC00000001","1000000001","PROD_FD","BR003","FIXED_DEPOSIT","ACC_ACTIVE","CUR_INR","2025-10-04","","RM00000055","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000002","1000000002","PROD_SAV","BR003","SAVINGS","ACC_ACTIVE","CUR_INR","2025-07-21","","RM00000082","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000003","1000000003","PROD_CUR","BR002","FIXED_DEPOSIT","ACC_ACTIVE","CUR_INR","2025-01-29","","RM00000081","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000004","1000000004","PROD_FD","BR002","SAVINGS","ACC_ACTIVE","CUR_INR","2024-12-01","","RM00000001","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000005","1000000005","PROD_SAV","BR001","FIXED_DEPOSIT","ACC_ACTIVE","CUR_INR","2025-09-08","","RM00000068","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000006","1000000006","PROD_FD","BR001","FIXED_DEPOSIT","ACC_ACTIVE","CUR_INR","2025-05-08","","RM00000065","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000007","1000000007","PROD_SAV","BR003","FIXED_DEPOSIT","ACC_ACTIVE","CUR_INR","2025-04-08","","RM00000048","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000008","1000000008","PROD_CUR","BR003","SAVINGS","ACC_ACTIVE","CUR_INR","2025-08-26","","RM00000094","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000009","1000000009","PROD_FD","BR001","CURRENT","ACC_ACTIVE","CUR_INR","2026-01-26","","RM00000046","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000010","1000000010","PROD_FD","BR001","SAVINGS","ACC_ACTIVE","CUR_INR","2024-10-30","","RM00000088","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000011","1000000011","PROD_SAV","BR003","SAVINGS","ACC_ACTIVE","CUR_INR","2025-01-07","","RM00000059","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000012","1000000012","PROD_SAV","BR003","SAVINGS","ACC_DORMANT","CUR_INR","2026-04-05","","RM00000041","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000013","1000000013","PROD_FD","BR001","CURRENT","ACC_ACTIVE","CUR_INR","2024-12-01","","RM00000097","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000014","1000000014","PROD_CUR","BR001","SAVINGS","ACC_DORMANT","CUR_INR","2024-07-19","","RM00000043","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000015","1000000015","PROD_CUR","BR001","CURRENT","ACC_DORMANT","CUR_INR","2025-08-06","","RM00000096","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000016","1000000016","PROD_SAV","BR001","CURRENT","ACC_ACTIVE","CUR_INR","2025-04-12","","RM00000048","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000017","1000000017","PROD_SAV","BR001","FIXED_DEPOSIT","ACC_ACTIVE","CUR_INR","2024-11-27","","RM00000056","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000018","1000000018","PROD_CUR","BR003","SAVINGS","ACC_ACTIVE","CUR_INR","2025-11-09","","RM00000085","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000019","1000000019","PROD_FD","BR003","FIXED_DEPOSIT","ACC_ACTIVE","CUR_INR","2025-07-14","","RM00000089","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000020","1000000020","PROD_CUR","BR001","FIXED_DEPOSIT","ACC_INACTIVE","CUR_INR","2025-02-09","","RM00000036","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000021","1000000021","PROD_SAV","BR001","SAVINGS","ACC_ACTIVE","CUR_INR","2024-07-27","2025-07-27","RM00000052","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000022","1000000022","PROD_SAV","BR001","SAVINGS","ACC_ACTIVE","CUR_INR","2024-06-16","","RM00000087","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000023","1000000023","PROD_SAV","BR003","FIXED_DEPOSIT","ACC_ACTIVE","CUR_INR","2026-04-07","","RM00000050","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000024","1000000024","PROD_SAV","BR003","FIXED_DEPOSIT","ACC_ACTIVE","CUR_INR","2024-10-09","","RM00000048","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000025","1000000025","PROD_FD","BR003","CURRENT","ACC_ACTIVE","CUR_INR","2026-02-23","","RM00000084","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000026","1000000026","PROD_SAV","BR001","CURRENT","ACC_ACTIVE","CUR_INR","2026-01-16","","RM00000072","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000027","1000000027","PROD_SAV","BR003","FIXED_DEPOSIT","ACC_ACTIVE","CUR_INR","2025-08-19","","RM00000063","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000028","1000000028","PROD_CUR","BR003","SAVINGS","ACC_DORMANT","CUR_INR","2025-12-25","","RM00000057","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000029","1000000029","PROD_CUR","BR001","FIXED_DEPOSIT","ACC_ACTIVE","CUR_INR","2024-06-13","2025-06-13","RM00000009","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000030","1000000030","PROD_CUR","BR001","SAVINGS","ACC_ACTIVE","CUR_INR","2024-10-26","","RM00000090","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000031","1000000031","PROD_CUR","BR001","FIXED_DEPOSIT","ACC_ACTIVE","CUR_INR","2024-07-28","","RM00000026","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000032","1000000032","PROD_SAV","BR001","CURRENT","ACC_ACTIVE","CUR_INR","2025-09-12","","RM00000048","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000033","1000000033","PROD_FD","BR001","SAVINGS","ACC_ACTIVE","CUR_INR","2025-01-19","","RM00000012","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000034","1000000034","PROD_FD","BR003","CURRENT","ACC_ACTIVE","CUR_INR","2025-03-31","2026-03-31","RM00000099","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000035","1000000035","PROD_CUR","BR001","FIXED_DEPOSIT","ACC_ACTIVE","CUR_INR","2024-10-01","","RM00000060","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000036","1000000036","PROD_SAV","BR001","FIXED_DEPOSIT","ACC_ACTIVE","CUR_INR","2024-06-15","","RM00000024","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000037","1000000037","PROD_SAV","BR003","SAVINGS","ACC_ACTIVE","CUR_INR","2025-12-31","","RM00000039","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000038","1000000038","PROD_FD","BR003","SAVINGS","ACC_ACTIVE","CUR_INR","2025-11-25","","RM00000067","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000039","1000000039","PROD_FD","BR002","FIXED_DEPOSIT","ACC_ACTIVE","CUR_INR","2026-02-21","","RM00000081","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000040","1000000040","PROD_SAV","BR002","FIXED_DEPOSIT","ACC_ACTIVE","CUR_INR","2025-07-06","","RM00000076","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000041","1000000041","PROD_FD","BR002","FIXED_DEPOSIT","ACC_ACTIVE","CUR_INR","2024-09-25","","RM00000078","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000042","1000000042","PROD_SAV","BR001","SAVINGS","ACC_ACTIVE","CUR_INR","2024-10-12","","RM00000083","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000043","1000000043","PROD_FD","BR001","CURRENT","ACC_ACTIVE","CUR_INR","2025-08-14","","RM00000004","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000044","1000000044","PROD_FD","BR001","CURRENT","ACC_ACTIVE","CUR_INR","2024-12-19","","RM00000039","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000045","1000000045","PROD_SAV","BR003","FIXED_DEPOSIT","ACC_ACTIVE","CUR_INR","2025-03-23","","RM00000057","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000046","1000000046","PROD_SAV","BR003","CURRENT","ACC_ACTIVE","CUR_INR","2025-03-13","","RM00000041","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000047","1000000047","PROD_CUR","BR003","CURRENT","ACC_ACTIVE","CUR_INR","2025-06-20","","RM00000048","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000048","1000000048","PROD_CUR","BR003","SAVINGS","ACC_ACTIVE","CUR_INR","2024-12-01","","RM00000035","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000049","1000000049","PROD_SAV","BR003","SAVINGS","ACC_ACTIVE","CUR_INR","2025-02-06","","RM00000050","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000050","1000000050","PROD_SAV","BR002","CURRENT","ACC_FROZEN","CUR_INR","2025-03-10","","RM00000093","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000051","1000000051","PROD_SAV","BR002","CURRENT","ACC_INACTIVE","CUR_INR","2025-06-26","","RM00000060","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000052","1000000052","PROD_CUR","BR002","SAVINGS","ACC_ACTIVE","CUR_INR","2024-12-18","","RM00000051","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000053","1000000053","PROD_CUR","BR002","SAVINGS","ACC_ACTIVE","CUR_INR","2025-09-08","","RM00000064","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000054","1000000054","PROD_FD","BR002","FIXED_DEPOSIT","ACC_ACTIVE","CUR_INR","2024-09-08","","RM00000069","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000055","1000000055","PROD_CUR","BR001","FIXED_DEPOSIT","ACC_ACTIVE","CUR_INR","2026-01-22","","RM00000052","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000056","1000000056","PROD_FD","BR002","SAVINGS","ACC_ACTIVE","CUR_INR","2025-03-28","","RM00000037","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000057","1000000057","PROD_FD","BR001","CURRENT","ACC_ACTIVE","CUR_INR","2024-12-12","","RM00000080","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000058","1000000058","PROD_SAV","BR002","CURRENT","ACC_ACTIVE","CUR_INR","2026-01-11","","RM00000044","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000059","1000000059","PROD_SAV","BR002","SAVINGS","ACC_ACTIVE","CUR_INR","2024-10-18","2025-10-18","RM00000052","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000060","1000000060","PROD_FD","BR002","CURRENT","ACC_ACTIVE","CUR_INR","2026-03-27","","RM00000067","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000061","1000000061","PROD_FD","BR002","SAVINGS","ACC_ACTIVE","CUR_INR","2025-01-30","","RM00000079","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000062","1000000062","PROD_FD","BR003","CURRENT","ACC_ACTIVE","CUR_INR","2025-04-05","2026-04-05","RM00000065","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000063","1000000063","PROD_FD","BR001","CURRENT","ACC_ACTIVE","CUR_INR","2024-11-13","","RM00000003","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000064","1000000064","PROD_SAV","BR001","CURRENT","ACC_ACTIVE","CUR_INR","2025-04-30","","RM00000093","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000065","1000000065","PROD_CUR","BR002","CURRENT","ACC_INACTIVE","CUR_INR","2024-08-06","","RM00000100","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000066","1000000066","PROD_FD","BR002","SAVINGS","ACC_ACTIVE","CUR_INR","2024-09-27","","RM00000022","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000067","1000000067","PROD_FD","BR002","CURRENT","ACC_ACTIVE","CUR_INR","2024-11-22","","RM00000088","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000068","1000000068","PROD_SAV","BR001","SAVINGS","ACC_ACTIVE","CUR_INR","2024-10-03","2025-10-03","RM00000041","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000069","1000000069","PROD_CUR","BR003","FIXED_DEPOSIT","ACC_ACTIVE","CUR_INR","2025-03-16","","RM00000061","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000070","1000000070","PROD_FD","BR003","SAVINGS","ACC_ACTIVE","CUR_INR","2026-03-10","","RM00000085","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000071","1000000071","PROD_SAV","BR002","CURRENT","ACC_FROZEN","CUR_INR","2025-04-22","","RM00000044","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000072","1000000072","PROD_FD","BR002","FIXED_DEPOSIT","ACC_ACTIVE","CUR_INR","2024-10-30","","RM00000089","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000073","1000000073","PROD_SAV","BR003","CURRENT","ACC_ACTIVE","CUR_INR","2025-01-02","","RM00000029","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000074","1000000074","PROD_FD","BR002","SAVINGS","ACC_ACTIVE","CUR_INR","2025-07-12","","RM00000063","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000075","1000000075","PROD_FD","BR002","FIXED_DEPOSIT","ACC_ACTIVE","CUR_INR","2025-06-22","","RM00000016","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000076","1000000076","PROD_CUR","BR002","CURRENT","ACC_ACTIVE","CUR_INR","2024-10-02","","RM00000099","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000077","1000000077","PROD_FD","BR003","SAVINGS","ACC_ACTIVE","CUR_INR","2025-07-19","","RM00000057","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000078","1000000078","PROD_CUR","BR003","SAVINGS","ACC_ACTIVE","CUR_INR","2024-07-10","","RM00000069","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000079","1000000079","PROD_SAV","BR002","SAVINGS","ACC_ACTIVE","CUR_INR","2024-10-14","","RM00000076","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000080","1000000080","PROD_FD","BR002","SAVINGS","ACC_ACTIVE","CUR_INR","2026-03-22","","RM00000007","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000081","1000000081","PROD_SAV","BR001","FIXED_DEPOSIT","ACC_ACTIVE","CUR_INR","2025-06-08","","RM00000001","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000082","1000000082","PROD_CUR","BR002","CURRENT","ACC_ACTIVE","CUR_INR","2025-12-02","","RM00000097","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000083","1000000083","PROD_FD","BR002","SAVINGS","ACC_FROZEN","CUR_INR","2025-07-22","","RM00000012","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000084","1000000084","PROD_FD","BR002","FIXED_DEPOSIT","ACC_ACTIVE","CUR_INR","2024-07-14","","RM00000005","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000085","1000000085","PROD_SAV","BR003","SAVINGS","ACC_INACTIVE","CUR_INR","2025-11-14","","RM00000051","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000086","1000000086","PROD_FD","BR003","CURRENT","ACC_DORMANT","CUR_INR","2024-12-21","","RM00000002","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000087","1000000087","PROD_SAV","BR003","CURRENT","ACC_ACTIVE","CUR_INR","2025-07-11","","RM00000083","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000088","1000000088","PROD_SAV","BR001","FIXED_DEPOSIT","ACC_ACTIVE","CUR_INR","2024-12-23","","RM00000025","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000089","1000000089","PROD_FD","BR001","CURRENT","ACC_ACTIVE","CUR_INR","2026-01-17","","RM00000092","2026-06-11 06:21:59","2026-06-11 06:21:59"
