"account_id","account_number","product_code","branch_code","account_type","account_status","currency_code","open_date","close_date","rm_id","created_at","updated_at"
"ACC00000090","1000000090","PROD_FD","BR003","FIXED_DEPOSIT","ACC_ACTIVE","CUR_INR","2025-06-01","","RM00000023","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000091","1000000091","PROD_CUR","BR002","FIXED_DEPOSIT","ACC_ACTIVE","CUR_INR","2024-07-27","","RM00000052","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000092","1000000092","PROD_SAV","BR002","CURRENT","ACC_ACTIVE","CUR_INR","2024-06-26","","RM00000032","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000093","1000000093","PROD_CUR","BR003","CURRENT","ACC_ACTIVE","CUR_INR","2025-04-15","","RM00000093","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000094","1000000094","PROD_FD","BR002","SAVINGS","ACC_ACTIVE","CUR_INR","2025-08-18","","RM00000016","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000095","1000000095","PROD_CUR","BR002","FIXED_DEPOSIT","ACC_ACTIVE","CUR_INR","2025-01-21","","RM00000091","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000096","1000000096","PROD_CUR","BR003","CURRENT","ACC_ACTIVE","CUR_INR","2026-01-12","","RM00000029","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000097","1000000097","PROD_CUR","BR003","FIXED_DEPOSIT","ACC_INACTIVE","CUR_INR","2025-12-27","","RM00000048","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000098","1000000098","PROD_FD","BR002","FIXED_DEPOSIT","ACC_ACTIVE","CUR_INR","2024-10-27","2025-10-27","RM00000098","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000099","1000000099","PROD_FD","BR002","SAVINGS","ACC_ACTIVE","CUR_INR","2025-09-01","","RM00000068","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000100","1000000100","PROD_SAV","BR002","SAVINGS","ACC_ACTIVE","CUR_INR","2026-02-22","2027-02-22","RM00000065","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000101","1000000101","PROD_SAV","BR002","SAVINGS","ACC_ACTIVE","CUR_INR","2025-10-17","","RM00000067","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000102","1000000102","PROD_FD","BR001","CURRENT","ACC_ACTIVE","CUR_INR","2024-06-15","","RM00000066","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000103","1000000103","PROD_CUR","BR001","SAVINGS","ACC_ACTIVE","CUR_INR","2025-02-10","","RM00000059","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000104","1000000104","PROD_CUR","BR001","FIXED_DEPOSIT","ACC_ACTIVE","CUR_INR","2024-10-17","","RM00000033","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000105","1000000105","PROD_FD","BR001","SAVINGS","ACC_ACTIVE","CUR_INR","2026-05-09","","RM00000045","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000106","1000000106","PROD_SAV","BR003","CURRENT","ACC_ACTIVE","CUR_INR","2024-11-04","2025-11-04","RM00000053","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000107","1000000107","PROD_FD","BR003","FIXED_DEPOSIT","ACC_ACTIVE","CUR_INR","2025-11-09","","RM00000054","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000108","1000000108","PROD_CUR","BR003","CURRENT","ACC_ACTIVE","CUR_INR","2025-04-16","","RM00000085","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000109","1000000109","PROD_CUR","BR002","SAVINGS","ACC_ACTIVE","CUR_INR","2025-12-27","","RM00000069","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000110","1000000110","PROD_FD","BR002","SAVINGS","ACC_ACTIVE","CUR_INR","2025-04-05","","RM00000097","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000111","1000000111","PROD_CUR","BR002","FIXED_DEPOSIT","ACC_ACTIVE","CUR_INR","2026-04-19","2027-04-19","RM00000055","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000112","1000000112","PROD_CUR","BR002","SAVINGS","ACC_ACTIVE","CUR_INR","2025-09-19","","RM00000093","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000113","1000000113","PROD_FD","BR002","CURRENT","ACC_ACTIVE","CUR_INR","2026-01-17","","RM00000003","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000114","1000000114","PROD_SAV","BR002","CURRENT","ACC_ACTIVE","CUR_INR","2026-03-05","","RM00000091","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000115","1000000115","PROD_CUR","BR002","CURRENT","ACC_ACTIVE","CUR_INR","2025-09-04","","RM00000028","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000116","1000000116","PROD_CUR","BR002","SAVINGS","ACC_ACTIVE","CUR_INR","2026-03-16","","RM00000094","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000117","1000000117","PROD_FD","BR002","FIXED_DEPOSIT","ACC_ACTIVE","CUR_INR","2024-09-30","","RM00000031","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000118","1000000118","PROD_FD","BR002","SAVINGS","ACC_ACTIVE","CUR_INR","2025-12-17","2026-12-17","RM00000036","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000119","1000000119","PROD_SAV","BR003","FIXED_DEPOSIT","ACC_ACTIVE","CUR_INR","2024-09-14","","RM00000072","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000120","1000000120","PROD_FD","BR001","CURRENT","ACC_ACTIVE","CUR_INR","2025-05-25","2026-05-25","RM00000041","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000121","1000000121","PROD_CUR","BR001","CURRENT","ACC_ACTIVE","CUR_INR","2025-03-12","","RM00000069","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000122","1000000122","PROD_FD","BR002","SAVINGS","ACC_ACTIVE","CUR_INR","2025-09-24","","RM00000008","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000123","1000000123","PROD_CUR","BR002","FIXED_DEPOSIT","ACC_ACTIVE","CUR_INR","2024-10-14","","RM00000050","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000124","1000000124","PROD_SAV","BR003","CURRENT","ACC_ACTIVE","CUR_INR","2025-10-16","","RM00000012","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000125","1000000125","PROD_CUR","BR001","FIXED_DEPOSIT","ACC_ACTIVE","CUR_INR","2025-10-29","","RM00000006","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000126","1000000126","PROD_FD","BR001","FIXED_DEPOSIT","ACC_ACTIVE","CUR_INR","2026-02-27","","RM00000028","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000127","1000000127","PROD_SAV","BR002","SAVINGS","ACC_FROZEN","CUR_INR","2025-06-06","","RM00000095","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000128","1000000128","PROD_CUR","BR002","SAVINGS","ACC_ACTIVE","CUR_INR","2026-01-12","","RM00000091","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000129","1000000129","PROD_CUR","BR003","CURRENT","ACC_ACTIVE","CUR_INR","2025-09-09","","RM00000084","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000130","1000000130","PROD_CUR","BR003","CURRENT","ACC_ACTIVE","CUR_INR","2025-08-18","","RM00000093","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000131","1000000131","PROD_CUR","BR002","CURRENT","ACC_ACTIVE","CUR_INR","2025-06-19","2026-06-19","RM00000073","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000132","1000000132","PROD_SAV","BR002","CURRENT","ACC_ACTIVE","CUR_INR","2025-09-28","","RM00000075","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000133","1000000133","PROD_SAV","BR002","CURRENT","ACC_ACTIVE","CUR_INR","2025-03-11","","RM00000073","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000134","1000000134","PROD_FD","BR002","FIXED_DEPOSIT","ACC_ACTIVE","CUR_INR","2025-09-03","","RM00000098","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000135","1000000135","PROD_CUR","BR003","SAVINGS","ACC_ACTIVE","CUR_INR","2024-07-24","","RM00000046","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000136","1000000136","PROD_FD","BR003","CURRENT","ACC_ACTIVE","CUR_INR","2025-11-20","","RM00000070","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000137","1000000137","PROD_SAV","BR003","FIXED_DEPOSIT","ACC_ACTIVE","CUR_INR","2026-03-13","","RM00000001","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000138","1000000138","PROD_FD","BR003","SAVINGS","ACC_ACTIVE","CUR_INR","2025-03-16","","RM00000020","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000139","1000000139","PROD_CUR","BR003","CURRENT","ACC_ACTIVE","CUR_INR","2026-05-03","","RM00000082","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000140","1000000140","PROD_FD","BR003","CURRENT","ACC_ACTIVE","CUR_INR","2024-08-19","2025-08-19","RM00000069","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000141","1000000141","PROD_SAV","BR003","FIXED_DEPOSIT","ACC_ACTIVE","CUR_INR","2024-10-25","","RM00000069","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000142","1000000142","PROD_FD","BR002","FIXED_DEPOSIT","ACC_ACTIVE","CUR_INR","2026-04-25","","RM00000023","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000143","1000000143","PROD_FD","BR002","SAVINGS","ACC_ACTIVE","CUR_INR","2026-01-23","2027-01-23","RM00000080","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000144","1000000144","PROD_CUR","BR002","CURRENT","ACC_ACTIVE","CUR_INR","2024-11-19","","RM00000011","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000145","1000000145","PROD_SAV","BR001","FIXED_DEPOSIT","ACC_ACTIVE","CUR_INR","2025-03-23","","RM00000088","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000146","1000000146","PROD_FD","BR001","SAVINGS","ACC_ACTIVE","CUR_INR","2026-02-19","","RM00000049","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000147","1000000147","PROD_SAV","BR001","FIXED_DEPOSIT","ACC_ACTIVE","CUR_INR","2025-04-21","","RM00000022","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000148","1000000148","PROD_CUR","BR003","FIXED_DEPOSIT","ACC_INACTIVE","CUR_INR","2025-02-22","","RM00000013","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000149","1000000149","PROD_FD","BR002","FIXED_DEPOSIT","ACC_ACTIVE","CUR_INR","2026-03-30","","RM00000006","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000150","1000000150","PROD_CUR","BR002","FIXED_DEPOSIT","ACC_ACTIVE","CUR_INR","2026-02-25","","RM00000005","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000151","1000000151","PROD_CUR","BR002","SAVINGS","ACC_INACTIVE","CUR_INR","2025-11-10","2026-11-10","RM00000076","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000152","1000000152","PROD_CUR","BR003","SAVINGS","ACC_ACTIVE","CUR_INR","2025-03-31","2026-03-31","RM00000073","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000153","1000000153","PROD_FD","BR001","CURRENT","ACC_ACTIVE","CUR_INR","2025-04-09","","RM00000095","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000154","1000000154","PROD_FD","BR001","FIXED_DEPOSIT","ACC_ACTIVE","CUR_INR","2025-12-20","","RM00000096","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000155","1000000155","PROD_SAV","BR003","SAVINGS","ACC_ACTIVE","CUR_INR","2026-03-19","","RM00000099","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000156","1000000156","PROD_CUR","BR003","CURRENT","ACC_ACTIVE","CUR_INR","2024-08-22","2025-08-22","RM00000035","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000157","1000000157","PROD_CUR","BR003","FIXED_DEPOSIT","ACC_FROZEN","CUR_INR","2025-02-05","","RM00000056","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000158","1000000158","PROD_SAV","BR002","FIXED_DEPOSIT","ACC_ACTIVE","CUR_INR","2024-09-20","","RM00000032","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000159","1000000159","PROD_CUR","BR002","FIXED_DEPOSIT","ACC_ACTIVE","CUR_INR","2026-02-17","","RM00000020","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000160","1000000160","PROD_SAV","BR002","SAVINGS","ACC_ACTIVE","CUR_INR","2025-04-09","","RM00000040","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000161","1000000161","PROD_SAV","BR002","SAVINGS","ACC_ACTIVE","CUR_INR","2025-08-09","","RM00000072","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000162","1000000162","PROD_SAV","BR002","SAVINGS","ACC_ACTIVE","CUR_INR","2024-10-21","","RM00000071","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000163","1000000163","PROD_CUR","BR002","SAVINGS","ACC_ACTIVE","CUR_INR","2024-09-07","","RM00000050","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000164","1000000164","PROD_SAV","BR001","FIXED_DEPOSIT","ACC_ACTIVE","CUR_INR","2024-10-17","2025-10-17","RM00000088","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000165","1000000165","PROD_CUR","BR001","CURRENT","ACC_ACTIVE","CUR_INR","2025-04-18","","RM00000019","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000166","1000000166","PROD_CUR","BR002","CURRENT","ACC_ACTIVE","CUR_INR","2025-02-21","","RM00000047","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000167","1000000167","PROD_CUR","BR002","FIXED_DEPOSIT","ACC_ACTIVE","CUR_INR","2025-09-02","","RM00000059","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000168","1000000168","PROD_CUR","BR001","CURRENT","ACC_ACTIVE","CUR_INR","2025-07-05","","RM00000049","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000169","1000000169","PROD_CUR","BR003","FIXED_DEPOSIT","ACC_INACTIVE","CUR_INR","2025-06-09","","RM00000018","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000170","1000000170","PROD_FD","BR003","SAVINGS","ACC_ACTIVE","CUR_INR","2025-07-09","","RM00000023","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000171","1000000171","PROD_FD","BR003","FIXED_DEPOSIT","ACC_ACTIVE","CUR_INR","2025-06-20","","RM00000074","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000172","1000000172","PROD_CUR","BR003","CURRENT","ACC_ACTIVE","CUR_INR","2025-09-06","","RM00000073","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000173","1000000173","PROD_FD","BR003","SAVINGS","ACC_ACTIVE","CUR_INR","2025-10-20","","RM00000071","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000174","1000000174","PROD_SAV","BR001","CURRENT","ACC_ACTIVE","CUR_INR","2025-01-25","2026-01-25","RM00000089","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000175","1000000175","PROD_SAV","BR001","FIXED_DEPOSIT","ACC_ACTIVE","CUR_INR","2025-03-20","","RM00000033","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000176","1000000176","PROD_SAV","BR001","CURRENT","ACC_INACTIVE","CUR_INR","2025-03-05","","RM00000062","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000177","1000000177","PROD_FD","BR001","FIXED_DEPOSIT","ACC_ACTIVE","CUR_INR","2024-09-23","","RM00000005","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000178","1000000178","PROD_FD","BR003","FIXED_DEPOSIT","ACC_ACTIVE","CUR_INR","2025-05-09","","RM00000011","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ACC00000179","1000000179","PROD_FD","BR003","FIXED_DEPOSIT","ACC_ACTIVE","CUR_INR","2026-01-21","","RM00000083","2026-06-11 06:21:59","2026-06-11 06:21:59"
