"address_id","cif","address_type","address_line1","address_line2","city","state","country","postal_code","is_primary","created_at","updated_at"
"ADDR00000001","CIF00000001","ADDR_PERM","Street Area","","Hyderabad","Hyderabad","India","794769","Y","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ADDR00000002","CIF00000001","ADDR_COMM","Street Area","","Hyderabad","Chennai","India","138479","Y","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ADDR00000003","CIF00000002","ADDR_PERM","Street Area","","Hyderabad","Bangalore","India","429795","Y","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ADDR00000004","CIF00000002","ADDR_COMM","Street Area","","Hyderabad","Hyderabad","India","221552","Y","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ADDR00000005","CIF00000003","ADDR_PERM","Street Area","","Pune","Thane","India","964998","Y","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ADDR00000006","CIF00000003","ADDR_COMM","Street Area","","Mumbai","Thane","India","668950","Y","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ADDR00000007","CIF00000004","ADDR_PERM","Street Area","","Gurgaon","Gurgaon","India","156837","Y","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ADDR00000008","CIF00000004","ADDR_COMM","Street Area","","Delhi","Noida","India","479353","Y","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ADDR00000009","CIF00000005","ADDR_PERM","Street Area","","Chennai","Hyderabad","India","755788","Y","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ADDR00000010","CIF00000005","ADDR_COMM","Street Area","","Hyderabad","Bangalore","India","313446","Y","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ADDR00000011","CIF00000006","ADDR_PERM","Street Area","","Gurgaon","Noida","India","237377","Y","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ADDR00000012","CIF00000006","ADDR_COMM","Street Area","","Gurgaon","Gurgaon","India","832168","Y","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ADDR00000013","CIF00000007","ADDR_PERM","Street Area","","Hyderabad","Bangalore","India","130271","Y","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ADDR00000014","CIF00000007","ADDR_COMM","Street Area","","Chennai","Chennai","India","938141","Y","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ADDR00000015","CIF00000008","ADDR_PERM","Street Area","","Delhi","Noida","India","266071","Y","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ADDR00000016","CIF00000008","ADDR_COMM","Street Area","","Gurgaon","Noida","India","114338","Y","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ADDR00000017","CIF00000009","ADDR_PERM","Street Area","","Noida","Gurgaon","India","197736","Y","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ADDR00000018","CIF00000009","ADDR_COMM","Street Area","","Delhi","Delhi","India","583863","Y","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ADDR00000019","CIF00000010","ADDR_PERM","Street Area","","Bangalore","Chennai","India","972565","Y","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ADDR00000020","CIF00000010","ADDR_COMM","Street Area","","Bangalore","Hyderabad","India","851413","Y","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ADDR00000021","CIF00000011","ADDR_PERM","Street Area","","Gurgaon","Noida","India","839677","Y","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ADDR00000022","CIF00000011","ADDR_COMM","Street Area","","Gurgaon","Gurgaon","India","975271","Y","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ADDR00000023","CIF00000012","ADDR_PERM","Street Area","","Gurgaon","Gurgaon","India","355570","Y","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ADDR00000024","CIF00000012","ADDR_COMM","Street Area","","Gurgaon","Noida","India","251668","Y","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ADDR00000025","CIF00000013","ADDR_PERM","Street Area","","Hyderabad","Bangalore","India","728492","Y","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ADDR00000026","CIF00000013","ADDR_COMM","Street Area","","Chennai","Chennai","India","243139","Y","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ADDR00000027","CIF00000014","ADDR_PERM","Street Area","","Bangalore","Hyderabad","India","910208","Y","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ADDR00000028","CIF00000014","ADDR_COMM","Street Area","","Hyderabad","Hyderabad","India","925981","Y","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ADDR00000029","CIF00000015","ADDR_PERM","Street Area","","Noida","Gurgaon","India","960408","Y","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ADDR00000030","CIF00000015","ADDR_COMM","Street Area","","Delhi","Gurgaon","India","861319","Y","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ADDR00000031","CIF00000016","ADDR_PERM","Street Area","","Hyderabad","Chennai","India","708093","Y","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ADDR00000032","CIF00000016","ADDR_COMM","Street Area","","Chennai","Hyderabad","India","255813","Y","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ADDR00000033","CIF00000017","ADDR_PERM","Street Area","","Hyderabad","Chennai","India","607868","Y","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ADDR00000034","CIF00000017","ADDR_COMM","Street Area","","Hyderabad","Hyderabad","India","678727","Y","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ADDR00000035","CIF00000018","ADDR_PERM","Street Area","","Noida","Gurgaon","India","577463","Y","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ADDR00000036","CIF00000018","ADDR_COMM","Street Area","","Gurgaon","Delhi","India","831380","Y","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ADDR00000037","CIF00000019","ADDR_PERM","Street Area","","Delhi","Noida","India","501574","Y","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ADDR00000038","CIF00000019","ADDR_COMM","Street Area","","Delhi","Gurgaon","India","145767","Y","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ADDR00000039","CIF00000020","ADDR_PERM","Street Area","","Hyderabad","Chennai","India","595951","Y","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ADDR00000040","CIF00000020","ADDR_COMM","Street Area","","Chennai","Hyderabad","India","504832","Y","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ADDR00000041","CIF00000021","ADDR_PERM","Street Area","","Noida","Noida","India","259493","Y","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ADDR00000042","CIF00000021","ADDR_COMM","Street Area","","Gurgaon","Delhi","India","232378","Y","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ADDR00000043","CIF00000022","ADDR_PERM","Street Area","","Chennai","Chennai","India","448121","Y","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ADDR00000044","CIF00000022","ADDR_COMM","Street Area","","Bangalore","Hyderabad","India","204555","Y","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ADDR00000045","CIF00000023","ADDR_PERM","Street Area","","Thane","Pune","India","116093","Y","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ADDR00000046","CIF00000023","ADDR_COMM","Street Area","","Thane","Mumbai","India","529893","Y","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ADDR00000047","CIF00000024","ADDR_PERM","Street Area","","Noida","Delhi","India","178463","Y","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ADDR00000048","CIF00000024","ADDR_COMM","Street Area","","Gurgaon","Gurgaon","India","455007","Y","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ADDR00000049","CIF00000025","ADDR_PERM","Street Area","","Noida","Noida","India","516791","Y","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ADDR00000050","CIF00000025","ADDR_COMM","Street Area","","Noida","Delhi","India","993140","Y","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ADDR00000051","CIF00000026","ADDR_PERM","Street Area","","Hyderabad","Chennai","India","659543","Y","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ADDR00000052","CIF00000026","ADDR_COMM","Street Area","","Hyderabad","Hyderabad","India","757246","Y","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ADDR00000053","CIF00000027","ADDR_PERM","Street Area","","Chennai","Hyderabad","India","667296","Y","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ADDR00000054","CIF00000027","ADDR_COMM","Street Area","","Bangalore","Chennai","India","171744","Y","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ADDR00000055","CIF00000028","ADDR_PERM","Street Area","","Mumbai","Thane","India","817644","Y","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ADDR00000056","CIF00000028","ADDR_COMM","Street Area","","Pune","Mumbai","India","883041","Y","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ADDR00000057","CIF00000029","ADDR_PERM","Street Area","","Mumbai","Pune","India","203225","Y","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ADDR00000058","CIF00000029","ADDR_COMM","Street Area","","Thane","Thane","India","205389","Y","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ADDR00000059","CIF00000030","ADDR_PERM","Street Area","","Gurgaon","Delhi","India","827712","Y","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ADDR00000060","CIF00000030","ADDR_COMM","Street Area","","Gurgaon","Delhi","India","148225","Y","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ADDR00000061","CIF00000031","ADDR_PERM","Street Area","","Pune","Mumbai","India","407618","Y","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ADDR00000062","CIF00000031","ADDR_COMM","Street Area","","Pune","Pune","India","551607","Y","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ADDR00000063","CIF00000032","ADDR_PERM","Street Area","","Delhi","Delhi","India","656968","Y","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ADDR00000064","CIF00000032","ADDR_COMM","Street Area","","Gurgaon","Noida","India","814919","Y","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ADDR00000065","CIF00000033","ADDR_PERM","Street Area","","Mumbai","Mumbai","India","283573","Y","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ADDR00000066","CIF00000033","ADDR_COMM","Street Area","","Mumbai","Thane","India","501126","Y","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ADDR00000067","CIF00000034","ADDR_PERM","Street Area","","Thane","Thane","India","352528","Y","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ADDR00000068","CIF00000034","ADDR_COMM","Street Area","","Pune","Thane","India","250069","Y","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ADDR00000069","CIF00000035","ADDR_PERM","Street Area","","Bangalore","Hyderabad","India","768891","Y","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ADDR00000070","CIF00000035","ADDR_COMM","Street Area","","Hyderabad","Hyderabad","India","367729","Y","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ADDR00000071","CIF00000036","ADDR_PERM","Street Area","","Noida","Delhi","India","943718","Y","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ADDR00000072","CIF00000036","ADDR_COMM","Street Area","","Gurgaon","Gurgaon","India","810526","Y","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ADDR00000073","CIF00000037","ADDR_PERM","Street Area","","Thane","Mumbai","India","177449","Y","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ADDR00000074","CIF00000037","ADDR_COMM","Street Area","","Pune","Pune","India","716113","Y","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ADDR00000075","CIF00000038","ADDR_PERM","Street Area","","Gurgaon","Noida","India","544920","Y","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ADDR00000076","CIF00000038","ADDR_COMM","Street Area","","Noida","Gurgaon","India","579027","Y","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ADDR00000077","CIF00000039","ADDR_PERM","Street Area","","Hyderabad","Bangalore","India","503380","Y","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ADDR00000078","CIF00000039","ADDR_COMM","Street Area","","Hyderabad","Bangalore","India","348728","Y","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ADDR00000079","CIF00000040","ADDR_PERM","Street Area","","Pune","Thane","India","476395","Y","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ADDR00000080","CIF00000040","ADDR_COMM","Street Area","","Thane","Pune","India","833247","Y","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ADDR00000081","CIF00000041","ADDR_PERM","Street Area","","Hyderabad","Bangalore","India","970357","Y","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ADDR00000082","CIF00000041","ADDR_COMM","Street Area","","Chennai","Hyderabad","India","387813","Y","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ADDR00000083","CIF00000042","ADDR_PERM","Street Area","","Mumbai","Thane","India","819112","Y","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ADDR00000084","CIF00000042","ADDR_COMM","Street Area","","Thane","Mumbai","India","735863","Y","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ADDR00000085","CIF00000043","ADDR_PERM","Street Area","","Chennai","Hyderabad","India","973294","Y","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ADDR00000086","CIF00000043","ADDR_COMM","Street Area","","Hyderabad","Bangalore","India","736553","Y","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ADDR00000087","CIF00000044","ADDR_PERM","Street Area","","Pune","Mumbai","India","767542","Y","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ADDR00000088","CIF00000044","ADDR_COMM","Street Area","","Mumbai","Thane","India","362801","Y","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ADDR00000089","CIF00000045","ADDR_PERM","Street Area","","Thane","Thane","India","904751","Y","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ADDR00000090","CIF00000045","ADDR_COMM","Street Area","","Thane","Thane","India","979060","Y","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ADDR00000091","CIF00000046","ADDR_PERM","Street Area","","Delhi","Noida","India","201883","Y","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ADDR00000092","CIF00000046","ADDR_COMM","Street Area","","Noida","Noida","India","141337","Y","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ADDR00000093","CIF00000047","ADDR_PERM","Street Area","","Pune","Pune","India","134985","Y","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ADDR00000094","CIF00000047","ADDR_COMM","Street Area","","Thane","Pune","India","867934","Y","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ADDR00000095","CIF00000048","ADDR_PERM","Street Area","","Bangalore","Bangalore","India","409445","Y","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ADDR00000096","CIF00000048","ADDR_COMM","Street Area","","Hyderabad","Chennai","India","535686","Y","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ADDR00000097","CIF00000049","ADDR_PERM","Street Area","","Delhi","Delhi","India","238579","Y","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ADDR00000098","CIF00000049","ADDR_COMM","Street Area","","Noida","Gurgaon","India","656639","Y","2026-06-11 06:21:59","2026-06-11 06:21:59"
"ADDR00000099","CIF00000050","ADDR_PERM","Street Area","","Chennai","Hyderabad","India","970813","Y","2026-06-11 06:21:59","2026-06-11 06:21:59"
